,game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code,home_team,away_team,year,day,game_str_1,home_team_1,away_team_1,at_bat_1,play_per_game_1,top_bottom_inning,pitcher,catcher,first_base,second_base,third_base,shortstop,left_field,center_field,right_field,batter,first_baserunner,second_baserunner,third_baserunner,year_1,day_1,game_str_2,play_id_1,timestamp_1,runner,field_x,field_y
710,y2_d084_LFS_YJD,262,67,262,8779081,1,6,YJD,LFS,year_2,day_084,y2_d084_LFS_YJD,YJD,LFS,67.0,262.0,top,YJD-0247,YJD-0007,YJD-0153,YJD-0429,YJD-0132,YJD-0312,YJD-0345,YJD-0398,YJD-0397,LFS-1251,LFS-1887,NA,NA,year_2,day_084,y2_d084_LFS_YJD,262,8779081,11,55.8477,69.8784
711,y2_d084_LFS_YJD,310,77,310,10348181,1,6,YJD,LFS,year_2,day_084,y2_d084_LFS_YJD,YJD,LFS,77.0,310.0,top,YJD-0336,YJD-0007,YJD-0153,YJD-0429,YJD-0132,YJD-0312,YJD-0345,YJD-0398,YJD-0397,LFS-1666,LFS-1637,NA,NA,year_2,day_084,y2_d084_LFS_YJD,310,10348181,11,55.9242,70.9185
712,y2_d084_LFS_YJD,312,77,312,10389881,1,6,YJD,LFS,year_2,day_084,y2_d084_LFS_YJD,YJD,LFS,77.0,312.0,top,YJD-0336,YJD-0007,YJD-0153,YJD-0429,YJD-0132,YJD-0312,YJD-0345,YJD-0398,YJD-0397,LFS-1666,LFS-1637,NA,NA,year_2,day_084,y2_d084_LFS_YJD,312,10389881,11,55.9233,70.9377
713,y2_d085.5_LFS_YJD,63,18,63,1965872,1,6,YJD,LFS,year_2,day_085.5,y2_d085.5_LFS_YJD,YJD,LFS,18.0,63.0,top,YJD-0378,YJD-0007,YJD-0373,YJD-0429,YJD-0080,YJD-0132,YJD-0397,YJD-0398,YJD-0345,LFS-1765,LFS-1478,NA,NA,year_2,day_085.5,y2_d085.5_LFS_YJD,63,1965872,11,55.9248,72.8946
714,y2_d085.5_LFS_YJD,85,24,85,2611222,1,6,YJD,LFS,year_2,day_085.5,y2_d085.5_LFS_YJD,YJD,LFS,24.0,85.0,bottom,LFS-2481,LFS-1765,LFS-1251,LFS-1478,LFS-1666,LFS-1887,LFS-1814,LFS-1637,LFS-2216,YJD-0153,YJD-0345,NA,NA,year_2,day_085.5,y2_d085.5_LFS_YJD,85,2611222,11,49.5231,79.4976
715,y2_d085_LFS_YJD,9,3,9,224713,1,6,YJD,LFS,year_2,day_085,y2_d085_LFS_YJD,YJD,LFS,3.0,9.0,top,YJD-0376,YJD-0067,YJD-0373,YJD-0429,YJD-0080,YJD-0132,YJD-0397,YJD-0398,YJD-0345,LFS-2216,LFS-1637,NA,NA,year_2,day_085,y2_d085_LFS_YJD,9,224713,11,56.3319,70.2258
716,y2_d085_LFS_YJD,88,26,88,2833063,1,6,YJD,LFS,year_2,day_085,y2_d085_LFS_YJD,YJD,LFS,26.0,88.0,top,YJD-0376,YJD-0067,YJD-0373,YJD-0429,YJD-0080,YJD-0132,YJD-0397,YJD-0398,YJD-0345,LFS-2356,LFS-1887,NA,NA,year_2,day_085,y2_d085_LFS_YJD,88,2833063,11,59.0097,69.1398
717,y2_d086_LFS_YJD,60,35,120,3525093,1,6,YJD,LFS,year_2,day_086,y2_d086_LFS_YJD,YJD,LFS,35.0,120.0,top,YJD-0389,YJD-0067,YJD-0153,YJD-0132,YJD-0080,YJD-0312,YJD-0397,YJD-0398,YJD-0345,LFS-1814,LFS-2356,NA,NA,year_2,day_086,y2_d086_LFS_YJD,60,3525093,11,57.2787,74.0466
718,y2_d086_LFS_YJD,64,35,124,3619643,1,6,YJD,LFS,year_2,day_086,y2_d086_LFS_YJD,YJD,LFS,35.0,124.0,top,YJD-0389,YJD-0067,YJD-0153,YJD-0132,YJD-0080,YJD-0312,YJD-0397,YJD-0398,YJD-0345,LFS-1814,LFS-2356,NA,NA,year_2,day_086,y2_d086_LFS_YJD,64,3619643,11,57.6408,74.4606
719,y2_d086_LFS_YJD,67,36,127,3697893,1,6,YJD,LFS,year_2,day_086,y2_d086_LFS_YJD,YJD,LFS,36.0,127.0,top,YJD-0389,YJD-0067,YJD-0153,YJD-0132,YJD-0080,YJD-0312,YJD-0397,YJD-0398,YJD-0345,LFS-1244,LFS-2356,NA,NA,year_2,day_086,y2_d086_LFS_YJD,67,3697893,11,54.903,73.1349
720,y2_d086_LFS_YJD,73,37,133,3862293,1,6,YJD,LFS,year_2,day_086,y2_d086_LFS_YJD,YJD,LFS,37.0,133.0,top,YJD-0389,YJD-0067,YJD-0153,YJD-0132,YJD-0080,YJD-0312,YJD-0397,YJD-0398,YJD-0345,LFS-1637,LFS-2356,NA,NA,year_2,day_086,y2_d086_LFS_YJD,73,3862293,11,55.5432,73.4964
721,y2_d086_LFS_YJD,142,59,202,6502693,1,6,YJD,LFS,year_2,day_086,y2_d086_LFS_YJD,YJD,LFS,59.0,202.0,top,YJD-0293,YJD-0067,YJD-0153,YJD-0132,YJD-0080,YJD-0312,YJD-0397,YJD-0398,YJD-0345,LFS-1144,LFS-2216,NA,NA,year_2,day_086,y2_d086_LFS_YJD,142,6502693,11,57.834,73.2627
722,y2_d087_DYE_RZQ,95,25,95,2784202,1,6,RZQ,DYE,year_2,day_087,y2_d087_DYE_RZQ,RZQ,DYE,25.0,95.0,top,RZQ-0324,RZQ-0318,RZQ-0414,RZQ-0347,RZQ-0317,RZQ-0310,RZQ-0409,RZQ-0275,RZQ-0328,DYE-0022,DYE-0331,NA,NA,year_2,day_087,y2_d087_DYE_RZQ,95,2781202,11,56.2866,72.3342
723,y2_d087_DYE_RZQ,113,30,113,3323552,1,6,RZQ,DYE,year_2,day_087,y2_d087_DYE_RZQ,RZQ,DYE,30.0,113.0,bottom,DYE-0332,DYE-0023,DYE-0122,DYE-0022,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0155,RZQ-0328,RZQ-0310,NA,NA,year_2,day_087,y2_d087_DYE_RZQ,113,3320552,11,57.1359,73.4655
724,y2_d087_DYE_RZQ,138,36,138,4060252,1,6,RZQ,DYE,year_2,day_087,y2_d087_DYE_RZQ,RZQ,DYE,36.0,138.0,top,RZQ-0324,RZQ-0318,RZQ-0414,RZQ-0347,RZQ-0317,RZQ-0310,RZQ-0409,RZQ-0275,RZQ-0328,DYE-0413,DYE-0089,NA,NA,year_2,day_087,y2_d087_DYE_RZQ,138,4057252,11,56.1873,73.8702
725,y2_d088_DYE_RZQ,89,22,89,2622063,1,6,RZQ,DYE,year_2,day_088,y2_d088_DYE_RZQ,RZQ,DYE,22.0,89.0,bottom,DYE-0411,DYE-0384,DYE-0122,DYE-0022,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0095,RZQ-0328,RZQ-0279,NA,NA,year_2,day_088,y2_d088_DYE_RZQ,89,2619063,11,56.5677,73.6083
726,y2_d088_DYE_RZQ,141,33,141,4298513,1,6,RZQ,DYE,year_2,day_088,y2_d088_DYE_RZQ,RZQ,DYE,33.0,141.0,bottom,DYE-0203,DYE-0384,DYE-0122,DYE-0022,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0095,RZQ-0318,RZQ-0409,NA,NA,year_2,day_088,y2_d088_DYE_RZQ,141,4295513,11,56.5026,73.3539
727,y2_d088_DYE_RZQ,157,37,157,4781863,1,6,RZQ,DYE,year_2,day_088,y2_d088_DYE_RZQ,RZQ,DYE,37.0,157.0,top,RZQ-0202,RZQ-0383,RZQ-0121,RZQ-0021,RZQ-0412,RZQ-0254,RZQ-0330,RZQ-0088,RZQ-0094,DYE-0329,DYE-0280,NA,NA,year_2,day_088,y2_d088_DYE_RZQ,157,4778863,11,57.213,73.1373
728,y2_d089_DYE_RZQ,27,7,27,711405,1,6,RZQ,DYE,year_2,day_089,y2_d089_DYE_RZQ,RZQ,DYE,7.0,27.0,bottom,DYE-0392,DYE-0384,DYE-0122,DYE-0045,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0241,RZQ-0328,RZQ-0310,NA,NA,year_2,day_089,y2_d089_DYE_RZQ,27,708405,11,57.4986,73.1328
729,y2_d089_DYE_RZQ,29,8,29,772405,1,6,RZQ,DYE,year_2,day_089,y2_d089_DYE_RZQ,RZQ,DYE,8.0,29.0,bottom,DYE-0392,DYE-0384,DYE-0122,DYE-0045,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0241,RZQ-0040,RZQ-0310,NA,NA,year_2,day_089,y2_d089_DYE_RZQ,29,769405,11,57.2223,73.6896
730,y2_d089_DYE_RZQ,145,45,145,5644583,1,6,RZQ,DYE,year_2,day_089,y2_d089_DYE_RZQ,RZQ,DYE,45.0,145.0,bottom,DYE-0392,DYE-0384,DYE-0122,DYE-0045,DYE-0413,DYE-0255,DYE-0331,DYE-0089,DYE-0241,RZQ-0328,RZQ-0347,NA,NA,year_2,day_089,y2_d089_DYE_RZQ,145,5641583,11,56.7813,71.6391
731,y2_d090_NYA_YJD,235,5,18,471485,1,6,YJD,NYA,year_2,day_090,y2_d090_NYA_YJD,YJD,NYA,5.0,18.0,top,YJD-0378,YJD-0067,YJD-0373,YJD-0080,YJD-0132,YJD-0345,YJD-0397,YJD-0011,YJD-0366,NYA-1183,NYA-2033,NA,NA,year_2,day_090,y2_d090_NYA_YJD,235,471485,11,56.9298,73.6254
732,y2_d090_NYA_YJD,244,8,27,862285,1,6,YJD,NYA,year_2,day_090,y2_d090_NYA_YJD,YJD,NYA,8.0,27.0,bottom,NYA-2156,NYA-1911,NYA-1083,NYA-1077,NYA-2033,NYA-1237,NYA-2152,NYA-2485,NYA-1183,YJD-0132,YJD-0345,NA,NA,year_2,day_090,y2_d090_NYA_YJD,244,862285,11,55.0782,73.1271
733,y2_d091_NYA_YJD,44,12,44,1321422,1,6,YJD,NYA,year_2,day_091,y2_d091_NYA_YJD,YJD,NYA,12.0,44.0,bottom,NYA-2371,NYA-1157,NYA-1083,NYA-1237,NYA-2033,NYA-1406,NYA-2311,NYA-2485,NYA-1183,YJD-0366,YJD-0312,NA,NA,year_2,day_091,y2_d091_NYA_YJD,44,1321422,11,54.5634,73.5783
734,y2_d083_WMI_YJD,199,43,199,6279050,1,6,YJD,WMI,year_2,day_083,y2_d083_WMI_YJD,YJD,WMI,43.0,199.0,top,YJD-0353,YJD-0067,YJD-0153,YJD-0312,YJD-0132,YJD-0345,YJD-0185,YJD-0398,YJD-0397,WMI-2181,WMI-2253,NA,NA,year_2,day_083,y2_d083_WMI_YJD,199,6276050,11,56.1381,75.1899
735,y2_d087_DYE_RZQ,139,36,139,4078852,1,6,RZQ,DYE,year_2,day_087,y2_d087_DYE_RZQ,RZQ,DYE,36.0,139.0,top,RZQ-0324,RZQ-0318,RZQ-0414,RZQ-0347,RZQ-0317,RZQ-0310,RZQ-0409,RZQ-0275,RZQ-0328,DYE-0413,DYE-0089,NA,NA,year_2,day_087,y2_d087_DYE_RZQ,139,4075852,11,57.5271,72.8301
736,y2_d084_LFS_YJD,309,77,309,10328031,1,6,YJD,LFS,year_2,day_084,y2_d084_LFS_YJD,YJD,LFS,77.0,309.0,top,YJD-0336,YJD-0007,YJD-0153,YJD-0429,YJD-0132,YJD-0312,YJD-0345,YJD-0398,YJD-0397,LFS-1666,LFS-1637,NA,NA,year_2,day_084,y2_d084_LFS_YJD,309,10328031,11,56.1855,70.824
737,y2_d005_NSO_YJD,13,3,13,315692,1,6,YJD,NSO,year_2,day_005,y2_d005_NSO_YJD,YJD,NSO,3.0,13.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0229,YJD-0312,YJD-0397,YJD-0305,YJD-0366,NSO-2240,NSO-1437,NA,NA,year_2,day_005,y2_d005_NSO_YJD,13,312692,11,54.2013,74.9124
738,y2_d005_NSO_YJD,14,3,14,341342,1,6,YJD,NSO,year_2,day_005,y2_d005_NSO_YJD,YJD,NSO,3.0,14.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0229,YJD-0312,YJD-0397,YJD-0305,YJD-0366,NSO-2240,NSO-1437,NA,NA,year_2,day_005,y2_d005_NSO_YJD,14,338342,11,54.2118,74.1552
739,y2_d005_NSO_YJD,81,22,81,2735992,1,6,YJD,NSO,year_2,day_005,y2_d005_NSO_YJD,YJD,NSO,22.0,81.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0229,YJD-0312,YJD-0397,YJD-0305,YJD-0366,NSO-2188,NSO-1437,NA,NA,year_2,day_005,y2_d005_NSO_YJD,81,2732992,11,55.4715,76.4064
740,y2_d005_NSO_YJD,137,35,137,4426742,1,6,YJD,NSO,year_2,day_005,y2_d005_NSO_YJD,YJD,NSO,35.0,137.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0229,YJD-0312,YJD-0397,YJD-0305,YJD-0366,NSO-1232,NSO-1119,NA,NA,year_2,day_005,y2_d005_NSO_YJD,137,4423742,11,56.0004,72.1938
741,y2_d005_NSO_YJD,273,69,273,9252092,1,6,YJD,NSO,year_2,day_005,y2_d005_NSO_YJD,YJD,NSO,69.0,273.0,bottom,NSO-2509,NSO-1119,NSO-2160,NSO-2188,NSO-1990,NSO-1232,NSO-1437,NSO-1277,NSO-2240,YJD-0405,YJD-0366,NA,NA,year_2,day_005,y2_d005_NSO_YJD,273,9249092,11,56.3145,73.9686
742,y2_d006_DYE_RZQ,45,13,45,1189081,1,6,RZQ,DYE,year_2,day_006,y2_d006_DYE_RZQ,RZQ,DYE,13.0,45.0,top,RZQ-0324,RZQ-0169,RZQ-0409,RZQ-0347,RZQ-0040,RZQ-0317,RZQ-0274,RZQ-0275,RZQ-0346,DYE-0344,DYE-0100,NA,NA,year_2,day_006,y2_d006_DYE_RZQ,45,1186078,11,55.5255,73.4835
743,y2_d006_DYE_RZQ,274,69,274,8924520,1,6,RZQ,DYE,year_2,day_006,y2_d006_DYE_RZQ,RZQ,DYE,69.0,274.0,top,RZQ-0379,RZQ-0169,RZQ-0409,RZQ-0347,RZQ-0040,RZQ-0317,RZQ-0274,RZQ-0231,RZQ-0346,DYE-0408,DYE-0089,NA,NA,year_2,day_006,y2_d006_DYE_RZQ,274,8921517,11,54.5931,75.2136
744,y2_d006_DYE_RZQ,277,69,277,8994183,1,6,RZQ,DYE,year_2,day_006,y2_d006_DYE_RZQ,RZQ,DYE,69.0,277.0,top,RZQ-0379,RZQ-0169,RZQ-0409,RZQ-0347,RZQ-0040,RZQ-0317,RZQ-0274,RZQ-0231,RZQ-0346,DYE-0408,DYE-0089,NA,NA,year_2,day_006,y2_d006_DYE_RZQ,277,8991180,11,55.0887,75.3561
745,y2_d006_NSO_YJD,301,\N,7,149726,1,6,YJD,NSO,year_2,day_006,y2_d006_NSO_YJD,YJD,NSO,,7.0,top,YJD-0296,YJD-0107,YJD-0366,YJD-0405,YJD-0374,YJD-0312,YJD-0229,YJD-0106,YJD-0397,NSO-2061,NA,NA,NA,year_2,day_006,y2_d006_NSO_YJD,301,146726,11,54.3318,73.4382
746,y2_d007_DYE_RZQ,64,14,64,1758057,1,6,RZQ,DYE,year_2,day_007,y2_d007_DYE_RZQ,RZQ,DYE,14.0,64.0,bottom,DYE-0197,DYE-0418,DYE-0130,DYE-0344,DYE-0122,DYE-0022,DYE-0408,DYE-0089,DYE-0331,RZQ-0231,RZQ-0346,NA,NA,year_2,day_007,y2_d007_DYE_RZQ,64,1755057,11,55.7499,72.5304
747,y2_d007_NSO_YJD,23,7,23,725958,1,6,YJD,NSO,year_2,day_007,y2_d007_NSO_YJD,YJD,NSO,7.0,23.0,bottom,NSO-2231,NSO-2061,NSO-1990,NSO-1232,NSO-2188,NSO-1360,NSO-1437,NSO-1891,NSO-2240,YJD-0106,YJD-0278,NA,NA,year_2,day_007,y2_d007_NSO_YJD,23,722958,11,57.5973,71.7531
748,y2_d007_NSO_YJD,72,19,72,2295108,1,6,YJD,NSO,year_2,day_007,y2_d007_NSO_YJD,YJD,NSO,19.0,72.0,top,YJD-0420,YJD-0024,YJD-0373,YJD-0278,YJD-0229,YJD-0312,YJD-0397,YJD-0106,YJD-0366,NSO-1891,NSO-1232,NA,NA,year_2,day_007,y2_d007_NSO_YJD,72,2292108,11,55.1874,72.4887
749,y2_d007_NSO_YJD,76,19,76,2416258,1,6,YJD,NSO,year_2,day_007,y2_d007_NSO_YJD,YJD,NSO,19.0,76.0,top,YJD-0420,YJD-0024,YJD-0373,YJD-0278,YJD-0229,YJD-0312,YJD-0397,YJD-0106,YJD-0366,NSO-1891,NSO-1232,NA,NA,year_2,day_007,y2_d007_NSO_YJD,76,2413258,11,54.4146,72.6441
750,y2_d007_NSO_YJD,169,41,169,5743058,1,6,YJD,NSO,year_2,day_007,y2_d007_NSO_YJD,YJD,NSO,41.0,169.0,top,YJD-0380,YJD-0024,YJD-0373,YJD-0278,YJD-0229,YJD-0312,YJD-0397,YJD-0106,YJD-0366,NSO-2240,NSO-1360,NA,NA,year_2,day_007,y2_d007_NSO_YJD,169,5740058,11,56.6451,74.0343
751,y2_d007_NSO_YJD,209,51,209,7127908,1,6,YJD,NSO,year_2,day_007,y2_d007_NSO_YJD,YJD,NSO,51.0,209.0,top,YJD-0380,YJD-0024,YJD-0373,YJD-0278,YJD-0229,YJD-0312,YJD-0397,YJD-0106,YJD-0366,NSO-1891,NSO-1232,NA,NA,year_2,day_007,y2_d007_NSO_YJD,209,7124908,11,54.3141,73.1127
752,y2_d008_JMJ_YJD,144,40,144,4512141,1,6,YJD,JMJ,year_2,day_008,y2_d008_JMJ_YJD,YJD,JMJ,40.0,144.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0405,YJD-0312,YJD-0366,YJD-0019,YJD-0278,JMJ-1204,JMJ-2220,NA,NA,year_2,day_008,y2_d008_JMJ_YJD,144,4509141,11,57.2433,72.3696
753,y2_d008_JMJ_YJD,148,42,148,4640391,1,6,YJD,JMJ,year_2,day_008,y2_d008_JMJ_YJD,YJD,JMJ,42.0,148.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0405,YJD-0312,YJD-0366,YJD-0019,YJD-0278,JMJ-2007,JMJ-2220,NA,NA,year_2,day_008,y2_d008_JMJ_YJD,148,4637391,11,56.4153,71.6649
754,y2_d008_JMJ_YJD,150,42,150,4676291,1,6,YJD,JMJ,year_2,day_008,y2_d008_JMJ_YJD,YJD,JMJ,42.0,150.0,top,YJD-0124,YJD-0107,YJD-0373,YJD-0374,YJD-0405,YJD-0312,YJD-0366,YJD-0019,YJD-0278,JMJ-2007,JMJ-2220,NA,NA,year_2,day_008,y2_d008_JMJ_YJD,150,4673291,11,56.7003,74.4495
755,y2_d009_JMJ_YJD,170,48,170,5295641,1,6,YJD,JMJ,year_2,day_009,y2_d009_JMJ_YJD,YJD,JMJ,48.0,170.0,top,YJD-0335,YJD-0107,YJD-0373,YJD-0374,YJD-0405,YJD-0312,YJD-0397,YJD-0019,YJD-0278,JMJ-1059,JMJ-2042,NA,NA,year_2,day_009,y2_d009_JMJ_YJD,170,5292641,11,55.7607,74.5692
756,y2_d009_JMJ_YJD,184,51,184,5763741,1,6,YJD,JMJ,year_2,day_009,y2_d009_JMJ_YJD,YJD,JMJ,51.0,184.0,bottom,JMJ-1840,JMJ-1059,JMJ-2007,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-2220,JMJ-1419,JMJ-2042,YJD-0405,YJD-0312,NA,NA,year_2,day_009,y2_d009_JMJ_YJD,184,5760741,11,54.8001,76.227
757,y2_d009_TSZ_RZQ,63,15,63,2013308,1,6,RZQ,TSZ,year_2,day_009,y2_d009_TSZ_RZQ,RZQ,TSZ,15.0,63.0,top,RZQ-0267,RZQ-0006,RZQ-0333,RZQ-0310,RZQ-0326,RZQ-0355,RZQ-0143,RZQ-0409,RZQ-0346,TSZ-2189,TSZ-1892,NA,NA,year_2,day_009,y2_d009_TSZ_RZQ,63,2010308,11,55.0854,72.7971
758,y2_d009_TSZ_RZQ,64,15,64,2030358,1,6,RZQ,TSZ,year_2,day_009,y2_d009_TSZ_RZQ,RZQ,TSZ,15.0,64.0,top,RZQ-0267,RZQ-0006,RZQ-0333,RZQ-0310,RZQ-0326,RZQ-0355,RZQ-0143,RZQ-0409,RZQ-0346,TSZ-2189,TSZ-1892,NA,NA,year_2,day_009,y2_d009_TSZ_RZQ,64,2027358,11,55.6131,72.8511
759,y2_d009_TSZ_RZQ,266,63,266,8993736,1,6,RZQ,TSZ,year_2,day_009,y2_d009_TSZ_RZQ,RZQ,TSZ,63.0,266.0,bottom,TSZ-1746,TSZ-2051,TSZ-2161,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-1438,TSZ-1892,TSZ-2241,RZQ-0326,RZQ-0310,NA,NA,year_2,day_009,y2_d009_TSZ_RZQ,266,8990736,11,57.0393,69.7527
760,y2_d010_JMJ_YJD,35,8,35,899727,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,8.0,35.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0024,YJD-0019,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,35,896724,11,58.1952,70.464
761,y2_d010_JMJ_YJD,65,15,65,1798417,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,15.0,65.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0278,YJD-0366,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,65,1795414,11,59.532,73.1223
762,y2_d010_JMJ_YJD,68,15,68,1855639,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,15.0,68.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0278,YJD-0366,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,68,1852636,11,56.9613,72.4167
763,y2_d010_JMJ_YJD,87,21,87,2534086,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,21.0,87.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0107,YJD-0312,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,87,2531083,11,56.6991,73.5009
764,y2_d010_JMJ_YJD,90,21,90,2598469,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,21.0,90.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0107,YJD-0312,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,90,2595466,11,56.7294,74.5263
765,y2_d010_JMJ_YJD,91,21,91,2617213,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,21.0,91.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0107,YJD-0312,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,91,2614210,11,58.404,72.0525
766,y2_d010_JMJ_YJD,160,44,160,4933222,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,44.0,160.0,top,YJD-0420,YJD-0024,YJD-0373,YJD-0278,YJD-0405,YJD-0312,YJD-0397,YJD-0019,YJD-0366,JMJ-2130,JMJ-1816,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,160,4930219,11,55.1262,71.2017
767,y2_d010_JMJ_YJD,163,44,163,4991434,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,44.0,163.0,top,YJD-0420,YJD-0024,YJD-0373,YJD-0278,YJD-0405,YJD-0312,YJD-0397,YJD-0019,YJD-0366,JMJ-2130,JMJ-1816,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,163,4988431,11,55.4415,71.9553
768,y2_d010_JMJ_YJD,169,45,169,5286223,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,45.0,169.0,top,YJD-0002,YJD-0024,YJD-0373,YJD-0278,YJD-0405,YJD-0312,YJD-0397,YJD-0019,YJD-0366,JMJ-2220,JMJ-2130,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,169,5283220,11,56.4696,73.0485
769,y2_d010_JMJ_YJD,187,50,187,5895569,1,6,YJD,JMJ,year_2,day_010,y2_d010_JMJ_YJD,YJD,JMJ,50.0,187.0,bottom,JMJ-1382,JMJ-2021,JMJ-1204,JMJ-2130,JMJ-1175,JMJ-1299,JMJ-1419,JMJ-1816,JMJ-1034,YJD-0278,YJD-0405,NA,NA,year_2,day_010,y2_d010_JMJ_YJD,187,5892566,11,58.4157,73.4781
770,y2_d010_TSZ_RZQ,22,6,22,713911,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,6.0,22.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0355,RZQ-0333,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,22,710911,11,58.2546,70.1379
771,y2_d010_TSZ_RZQ,23,6,23,726561,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,6.0,23.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0355,RZQ-0333,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,23,723561,11,62.7957,65.7339
772,y2_d010_TSZ_RZQ,24,6,24,744761,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,6.0,24.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0355,RZQ-0333,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,24,741761,11,58.9986,73.0416
773,y2_d010_TSZ_RZQ,26,6,26,797261,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,6.0,26.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0355,RZQ-0333,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,26,794261,11,57.1272,72.054
774,y2_d010_TSZ_RZQ,37,10,37,1105111,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,10.0,37.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0040,RZQ-0346,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,37,1102111,11,59.8761,71.4624
775,y2_d010_TSZ_RZQ,58,15,58,1859261,1,6,RZQ,TSZ,year_2,day_010,y2_d010_TSZ_RZQ,RZQ,TSZ,15.0,58.0,bottom,TSZ-2232,TSZ-2062,TSZ-1120,TSZ-2189,TSZ-1991,TSZ-1361,TSZ-2211,TSZ-1892,TSZ-2241,RZQ-0169,RZQ-0143,NA,NA,year_2,day_010,y2_d010_TSZ_RZQ,58,1856261,11,56.7567,72.2067
